"Test.Sensitivity","Test.Specificity","Herd.Size","Prevalence","Herd.Prevalence","Confidence","Tolerance","Herd.Sensitivity","Herd.Specificity","Calc.Herd.Sensitivity","Calc.Herd.Specificity","Number.Herds","Number.Animals","Cutpoint"
0.65,0.8,200,0.2,0.05,0.95,0.025,0.55,0.65,0.55835599592055,0.65536,30826,"6",1
0.65,0.8,200,0.2,0.05,0.95,0.05,0.55,0.65,0.55835599592055,0.65536,7707,"6",1
0.65,0.8,200,0.2,0.05,0.95,0.1,0.55,0.65,0.55835599592055,0.65536,1927,"6",1
0.65,0.8,200,0.2,0.05,0.95,0.025,0.65,0.65,0.686435293508185,0.673288144291889,10729,"19",4
0.65,0.8,200,0.2,0.05,0.95,0.05,0.65,0.65,0.686435293508185,0.673288144291889,2683,"19",4
0.65,0.8,200,0.2,0.05,0.95,0.1,0.65,0.65,0.686435293508185,0.673288144291889,671,"19",4
0.65,0.8,200,0.2,0.05,0.95,0.025,0.75,0.65,0.754162373251016,0.698236867783182,6582,"32",7
0.65,0.8,200,0.2,0.05,0.95,0.05,0.75,0.65,0.754162373251016,0.698236867783182,1646,"32",7
0.65,0.8,200,0.2,0.05,0.95,0.1,0.75,0.65,0.754162373251016,0.698236867783182,412,"32",7
0.65,0.8,200,0.2,0.05,0.95,0.025,0.85,0.65,0.850516993961244,0.685245967683751,4816,"51",11
0.65,0.8,200,0.2,0.05,0.95,0.05,0.85,0.65,0.850516993961244,0.685245967683751,1204,"51",11
0.65,0.8,200,0.2,0.05,0.95,0.1,0.85,0.65,0.850516993961244,0.685245967683751,301,"51",11
0.65,0.8,200,0.2,0.05,0.95,0.025,0.95,0.65,0.954292296586083,0.657749492150568,3837,"95",20
0.65,0.8,200,0.2,0.05,0.95,0.05,0.95,0.65,0.954292296586083,0.657749492150568,960,"95",20
0.65,0.8,200,0.2,0.05,0.95,0.1,0.95,0.65,0.954292296586083,0.657749492150568,240,"95",20
